"Date and Time Run 1","Time (s) Run 1","Temperature (°C) Run 1"
03/18/2026 08:19:28 pm,21.500,24.4
03/18/2026 08:19:29 pm,22.000,24.4
03/18/2026 08:19:29 pm,22.500,24.3
03/18/2026 08:19:30 pm,23.000,24.4
03/18/2026 08:19:30 pm,23.500,24.4
03/18/2026 08:19:31 pm,24.000,24.4
03/18/2026 08:19:31 pm,24.500,24.3
03/18/2026 08:19:32 pm,25.000,24.4
03/18/2026 08:19:32 pm,25.500,24.3
03/18/2026 08:19:33 pm,26.000,24.3
03/18/2026 08:19:33 pm,26.500,24.3
03/18/2026 08:19:34 pm,27.000,24.4
03/18/2026 08:19:34 pm,27.500,24.4
03/18/2026 08:19:35 pm,28.000,24.3
03/18/2026 08:19:35 pm,28.500,24.4
03/18/2026 08:19:36 pm,29.000,24.4
03/18/2026 08:19:36 pm,29.500,24.4
03/18/2026 08:19:37 pm,30.000,24.4
03/18/2026 08:19:37 pm,30.500,24.4
03/18/2026 08:19:38 pm,31.000,24.3
03/18/2026 08:19:38 pm,31.500,24.4
03/18/2026 08:19:39 pm,32.000,24.4
03/18/2026 08:19:39 pm,32.500,24.4
03/18/2026 08:19:40 pm,33.000,24.3
03/18/2026 08:19:40 pm,33.500,24.4
03/18/2026 08:19:41 pm,34.000,24.4
03/18/2026 08:19:41 pm,34.500,24.3
03/18/2026 08:19:42 pm,35.000,24.4
03/18/2026 08:19:42 pm,35.500,24.4
03/18/2026 08:19:43 pm,36.000,24.4
03/18/2026 08:19:43 pm,36.500,24.4
03/18/2026 08:19:44 pm,37.000,24.4
03/18/2026 08:19:44 pm,37.500,24.3
03/18/2026 08:19:45 pm,38.000,24.3
03/18/2026 08:19:45 pm,38.500,24.4
03/18/2026 08:19:46 pm,39.000,24.4
03/18/2026 08:19:46 pm,39.500,24.3
03/18/2026 08:19:47 pm,40.000,24.4
03/18/2026 08:19:47 pm,40.500,24.4
03/18/2026 08:19:48 pm,41.000,24.4
03/18/2026 08:19:48 pm,41.500,24.3
03/18/2026 08:19:49 pm,42.000,24.4
03/18/2026 08:19:49 pm,42.500,24.4
03/18/2026 08:19:50 pm,43.000,24.4
03/18/2026 08:19:50 pm,43.500,24.4
03/18/2026 08:19:51 pm,44.000,24.4
03/18/2026 08:19:51 pm,44.500,24.4
03/18/2026 08:19:52 pm,45.000,24.4
03/18/2026 08:19:52 pm,45.500,24.4
03/18/2026 08:19:53 pm,46.000,24.3
03/18/2026 08:19:53 pm,46.500,24.4
03/18/2026 08:19:54 pm,47.000,24.3
03/18/2026 08:19:54 pm,47.500,24.4
03/18/2026 08:19:55 pm,48.000,24.4
03/18/2026 08:19:55 pm,48.500,24.4
03/18/2026 08:19:56 pm,49.000,24.4
03/18/2026 08:19:56 pm,49.500,24.3
03/18/2026 08:19:57 pm,50.000,24.4
03/18/2026 08:19:57 pm,50.500,24.4
03/18/2026 08:19:58 pm,51.000,24.4
03/18/2026 08:19:58 pm,51.500,24.4
03/18/2026 08:19:59 pm,52.000,24.4
03/18/2026 08:19:59 pm,52.500,24.4
03/18/2026 08:20:00 pm,53.000,24.4
03/18/2026 08:20:00 pm,53.500,24.4
03/18/2026 08:20:01 pm,54.000,24.4
03/18/2026 08:20:01 pm,54.500,24.4
03/18/2026 08:20:02 pm,55.000,24.4
03/18/2026 08:20:02 pm,55.500,24.3
03/18/2026 08:20:03 pm,56.000,24.4
03/18/2026 08:20:03 pm,56.500,24.3
03/18/2026 08:20:04 pm,57.000,24.3
03/18/2026 08:20:04 pm,57.500,24.4
03/18/2026 08:20:05 pm,58.000,24.4
03/18/2026 08:20:05 pm,58.500,24.4
03/18/2026 08:20:06 pm,59.000,24.4
03/18/2026 08:20:06 pm,59.500,24.3
03/18/2026 08:20:07 pm,60.000,24.3
03/18/2026 08:20:07 pm,60.500,24.4
03/18/2026 08:20:08 pm,61.000,24.3
03/18/2026 08:20:08 pm,61.500,24.4
03/18/2026 08:20:09 pm,62.000,24.4
03/18/2026 08:20:09 pm,62.500,24.4
03/18/2026 08:20:10 pm,63.000,24.3
03/18/2026 08:20:10 pm,63.500,24.4
03/18/2026 08:20:11 pm,64.000,24.4
03/18/2026 08:20:11 pm,64.500,24.4
03/18/2026 08:20:12 pm,65.000,24.4
03/18/2026 08:20:12 pm,65.500,24.4
03/18/2026 08:20:13 pm,66.000,24.4
03/18/2026 08:20:13 pm,66.500,24.4
03/18/2026 08:20:14 pm,67.000,24.3
03/18/2026 08:20:14 pm,67.500,24.4
03/18/2026 08:20:15 pm,68.000,24.3
03/18/2026 08:20:15 pm,68.500,24.3
03/18/2026 08:20:16 pm,69.000,24.3
03/18/2026 08:20:16 pm,69.500,24.4
03/18/2026 08:20:17 pm,70.000,24.4
03/18/2026 08:20:17 pm,70.500,24.4
03/18/2026 08:20:18 pm,71.000,24.4
03/18/2026 08:20:18 pm,71.500,24.4
03/18/2026 08:20:19 pm,72.000,24.4
03/18/2026 08:20:19 pm,72.500,24.4
03/18/2026 08:20:20 pm,73.000,24.4
03/18/2026 08:20:20 pm,73.500,24.4
03/18/2026 08:20:21 pm,74.000,24.4
03/18/2026 08:20:21 pm,74.500,24.4
03/18/2026 08:20:22 pm,75.000,24.3
03/18/2026 08:20:22 pm,75.500,24.4
03/18/2026 08:20:23 pm,76.000,24.4
03/18/2026 08:20:23 pm,76.500,24.4
03/18/2026 08:20:24 pm,77.000,24.4
03/18/2026 08:20:24 pm,77.500,24.3
03/18/2026 08:20:25 pm,78.000,24.4
03/18/2026 08:20:25 pm,78.500,24.3
03/18/2026 08:20:26 pm,79.000,24.4
03/18/2026 08:20:26 pm,79.500,24.4
03/18/2026 08:20:27 pm,80.000,24.4
03/18/2026 08:20:27 pm,80.500,24.4
03/18/2026 08:20:28 pm,81.000,24.4
03/18/2026 08:20:28 pm,81.500,24.4
03/18/2026 08:20:29 pm,82.000,24.4
03/18/2026 08:20:29 pm,82.500,24.3
03/18/2026 08:20:30 pm,83.000,24.4
03/18/2026 08:20:30 pm,83.500,24.4
03/18/2026 08:20:31 pm,84.000,24.4
03/18/2026 08:20:31 pm,84.500,24.3
03/18/2026 08:20:32 pm,85.000,24.3
03/18/2026 08:20:32 pm,85.500,24.4
03/18/2026 08:20:33 pm,86.000,24.4
03/18/2026 08:20:33 pm,86.500,24.4
03/18/2026 08:20:34 pm,87.000,24.4
03/18/2026 08:20:34 pm,87.500,24.4
03/18/2026 08:20:35 pm,88.000,24.4
03/18/2026 08:20:35 pm,88.500,24.4
03/18/2026 08:20:36 pm,89.000,24.4
03/18/2026 08:20:36 pm,89.500,24.4
03/18/2026 08:20:37 pm,90.000,24.4
03/18/2026 08:20:37 pm,90.500,24.4
03/18/2026 08:20:38 pm,91.000,24.4
03/18/2026 08:20:38 pm,91.500,24.4
03/18/2026 08:20:39 pm,92.000,24.4
03/18/2026 08:20:39 pm,92.500,24.4
03/18/2026 08:20:40 pm,93.000,24.4
03/18/2026 08:20:40 pm,93.500,24.4
03/18/2026 08:20:41 pm,94.000,24.3
03/18/2026 08:20:41 pm,94.500,24.4
03/18/2026 08:20:42 pm,95.000,24.4
03/18/2026 08:20:42 pm,95.500,24.4
03/18/2026 08:20:43 pm,96.000,24.3
03/18/2026 08:20:43 pm,96.500,24.4
03/18/2026 08:20:44 pm,97.000,24.4
03/18/2026 08:20:44 pm,97.500,24.3
03/18/2026 08:20:45 pm,98.000,24.4
03/18/2026 08:20:45 pm,98.500,24.4
03/18/2026 08:20:46 pm,99.000,24.3
03/18/2026 08:20:46 pm,99.500,24.4
03/18/2026 08:20:47 pm,100.000,24.4
03/18/2026 08:20:47 pm,100.500,24.4
03/18/2026 08:20:48 pm,101.000,24.4
03/18/2026 08:20:48 pm,101.500,24.4
03/18/2026 08:20:49 pm,102.000,24.3
03/18/2026 08:20:49 pm,102.500,24.4
03/18/2026 08:20:50 pm,103.000,24.3
03/18/2026 08:20:50 pm,103.500,24.4
03/18/2026 08:20:51 pm,104.000,24.4
03/18/2026 08:20:51 pm,104.500,24.4
03/18/2026 08:20:52 pm,105.000,24.4
03/18/2026 08:20:52 pm,105.500,24.4
03/18/2026 08:20:53 pm,106.000,24.4
03/18/2026 08:20:53 pm,106.500,24.4
03/18/2026 08:20:54 pm,107.000,24.4
03/18/2026 08:20:54 pm,107.500,24.4
03/18/2026 08:20:55 pm,108.000,24.4
03/18/2026 08:20:55 pm,108.500,24.4
03/18/2026 08:20:56 pm,109.000,24.4
03/18/2026 08:20:56 pm,109.500,24.4
03/18/2026 08:20:57 pm,110.000,24.4
03/18/2026 08:20:57 pm,110.500,24.4
03/18/2026 08:20:58 pm,111.000,24.4
03/18/2026 08:20:58 pm,111.500,24.4
03/18/2026 08:20:59 pm,112.000,24.4
03/18/2026 08:20:59 pm,112.500,24.3
03/18/2026 08:21:00 pm,113.000,24.4
03/18/2026 08:21:00 pm,113.500,24.4
03/18/2026 08:21:01 pm,114.000,24.4
03/18/2026 08:21:01 pm,114.500,24.4
03/18/2026 08:21:02 pm,115.000,24.4
03/18/2026 08:21:02 pm,115.500,24.3
03/18/2026 08:21:03 pm,116.000,24.3
03/18/2026 08:21:03 pm,116.500,24.3
03/18/2026 08:21:04 pm,117.000,24.4
03/18/2026 08:21:04 pm,117.500,24.4
03/18/2026 08:21:05 pm,118.000,24.4
03/18/2026 08:21:05 pm,118.500,24.4
03/18/2026 08:21:06 pm,119.000,24.4
03/18/2026 08:21:06 pm,119.500,24.4
03/18/2026 08:21:07 pm,120.000,24.4
03/18/2026 08:21:07 pm,120.500,24.3
03/18/2026 08:21:08 pm,121.000,24.4
03/18/2026 08:21:08 pm,121.500,24.4
03/18/2026 08:21:09 pm,122.000,24.3
03/18/2026 08:21:09 pm,122.500,24.4
03/18/2026 08:21:10 pm,123.000,24.3
03/18/2026 08:21:10 pm,123.500,24.3
03/18/2026 08:21:11 pm,124.000,24.4
03/18/2026 08:21:11 pm,124.500,24.4
03/18/2026 08:21:12 pm,125.000,24.4
03/18/2026 08:21:12 pm,125.500,24.4
03/18/2026 08:21:13 pm,126.000,24.3
03/18/2026 08:21:13 pm,126.500,24.4
03/18/2026 08:21:14 pm,127.000,24.3
03/18/2026 08:21:14 pm,127.500,24.4
03/18/2026 08:21:15 pm,128.000,24.3
03/18/2026 08:21:15 pm,128.500,24.4
03/18/2026 08:21:16 pm,129.000,24.4
03/18/2026 08:21:16 pm,129.500,24.4
03/18/2026 08:21:17 pm,130.000,24.4
03/18/2026 08:21:17 pm,130.500,24.3
03/18/2026 08:21:18 pm,131.000,24.4
03/18/2026 08:21:18 pm,131.500,24.4
03/18/2026 08:21:19 pm,132.000,24.4
03/18/2026 08:21:19 pm,132.500,24.4
03/18/2026 08:21:20 pm,133.000,24.4
03/18/2026 08:21:20 pm,133.500,24.4
03/18/2026 08:21:21 pm,134.000,24.4
03/18/2026 08:21:21 pm,134.500,24.4
03/18/2026 08:21:22 pm,135.000,24.4
03/18/2026 08:21:22 pm,135.500,24.3
03/18/2026 08:21:23 pm,136.000,24.4
03/18/2026 08:21:23 pm,136.500,24.4
03/18/2026 08:21:24 pm,137.000,24.4
03/18/2026 08:21:24 pm,137.500,24.4
03/18/2026 08:21:25 pm,138.000,24.4
03/18/2026 08:21:25 pm,138.500,24.3
03/18/2026 08:21:26 pm,139.000,24.3
03/18/2026 08:21:26 pm,139.500,24.4
03/18/2026 08:21:27 pm,140.000,24.4
03/18/2026 08:21:27 pm,140.500,24.4
03/18/2026 08:21:28 pm,141.000,24.4
03/18/2026 08:21:28 pm,141.500,24.3
03/18/2026 08:21:29 pm,142.000,24.4
03/18/2026 08:21:29 pm,142.500,24.4
03/18/2026 08:21:30 pm,143.000,24.4
03/18/2026 08:21:30 pm,143.500,24.4
03/18/2026 08:21:31 pm,144.000,24.4
03/18/2026 08:21:31 pm,144.500,24.4
03/18/2026 08:21:32 pm,145.000,24.3
03/18/2026 08:21:32 pm,145.500,24.4
03/18/2026 08:21:33 pm,146.000,24.4
03/18/2026 08:21:33 pm,146.500,24.4
03/18/2026 08:21:34 pm,147.000,24.4
03/18/2026 08:21:34 pm,147.500,24.4
03/18/2026 08:21:35 pm,148.000,24.4
03/18/2026 08:21:35 pm,148.500,24.4
03/18/2026 08:21:36 pm,149.000,24.3
03/18/2026 08:21:36 pm,149.500,24.3
03/18/2026 08:21:37 pm,150.000,24.4
03/18/2026 08:21:37 pm,150.500,24.4
03/18/2026 08:21:38 pm,151.000,24.4
03/18/2026 08:21:38 pm,151.500,24.4
03/18/2026 08:21:39 pm,152.000,24.4
03/18/2026 08:21:39 pm,152.500,24.4
03/18/2026 08:21:40 pm,153.000,24.4
03/18/2026 08:21:40 pm,153.500,24.4
03/18/2026 08:21:41 pm,154.000,24.4
03/18/2026 08:21:41 pm,154.500,24.4
03/18/2026 08:21:42 pm,155.000,24.4
03/18/2026 08:21:42 pm,155.500,24.4
03/18/2026 08:21:43 pm,156.000,24.4
03/18/2026 08:21:43 pm,156.500,24.4
03/18/2026 08:21:44 pm,157.000,24.4
03/18/2026 08:21:44 pm,157.500,24.4
03/18/2026 08:21:45 pm,158.000,24.4
03/18/2026 08:21:45 pm,158.500,24.4
03/18/2026 08:21:46 pm,159.000,24.4
03/18/2026 08:21:46 pm,159.500,24.3
03/18/2026 08:21:47 pm,160.000,24.4
03/18/2026 08:21:47 pm,160.500,24.4
03/18/2026 08:21:48 pm,161.000,24.4
03/18/2026 08:21:48 pm,161.500,24.4
03/18/2026 08:21:49 pm,162.000,24.4
03/18/2026 08:21:49 pm,162.500,24.4
03/18/2026 08:21:50 pm,163.000,24.4
03/18/2026 08:21:50 pm,163.500,24.4
03/18/2026 08:21:51 pm,164.000,24.4
03/18/2026 08:21:51 pm,164.500,24.4
03/18/2026 08:21:52 pm,165.000,24.3
03/18/2026 08:21:52 pm,165.500,24.4
03/18/2026 08:21:53 pm,166.000,24.4
03/18/2026 08:21:53 pm,166.500,24.4
03/18/2026 08:21:54 pm,167.000,24.4
03/18/2026 08:21:54 pm,167.500,24.4
03/18/2026 08:21:55 pm,168.000,24.4
03/18/2026 08:21:55 pm,168.500,24.4
03/18/2026 08:21:56 pm,169.000,24.4
03/18/2026 08:21:56 pm,169.500,24.4
03/18/2026 08:21:57 pm,170.000,24.4
03/18/2026 08:21:57 pm,170.500,24.4
03/18/2026 08:21:58 pm,171.000,24.4
03/18/2026 08:21:58 pm,171.500,24.4
03/18/2026 08:21:59 pm,172.000,24.3
03/18/2026 08:21:59 pm,172.500,24.4
03/18/2026 08:22:00 pm,173.000,24.4
03/18/2026 08:22:00 pm,173.500,24.4
03/18/2026 08:22:01 pm,174.000,24.4
03/18/2026 08:22:01 pm,174.500,24.4
03/18/2026 08:22:02 pm,175.000,24.4
03/18/2026 08:22:02 pm,175.500,24.4
03/18/2026 08:22:03 pm,176.000,24.4
03/18/2026 08:22:03 pm,176.500,24.4
03/18/2026 08:22:04 pm,177.000,24.4
03/18/2026 08:22:04 pm,177.500,24.3
03/18/2026 08:22:05 pm,178.000,24.4
03/18/2026 08:22:05 pm,178.500,24.3
03/18/2026 08:22:06 pm,179.000,24.4
03/18/2026 08:22:06 pm,179.500,24.4
03/18/2026 08:22:07 pm,180.000,24.4
03/18/2026 08:22:07 pm,180.500,24.4
03/18/2026 08:22:08 pm,181.000,24.4
03/18/2026 08:22:08 pm,181.500,24.4
03/18/2026 08:22:09 pm,182.000,24.4
03/18/2026 08:22:09 pm,182.500,24.4
03/18/2026 08:22:10 pm,183.000,24.4
03/18/2026 08:22:10 pm,183.500,24.4
03/18/2026 08:22:11 pm,184.000,24.4
03/18/2026 08:22:11 pm,184.500,24.4
03/18/2026 08:22:12 pm,185.000,24.4
03/18/2026 08:22:12 pm,185.500,24.4
03/18/2026 08:22:13 pm,186.000,24.3
03/18/2026 08:22:13 pm,186.500,24.3
03/18/2026 08:22:14 pm,187.000,24.4
03/18/2026 08:22:14 pm,187.500,24.3
03/18/2026 08:22:15 pm,188.000,24.4
03/18/2026 08:22:15 pm,188.500,24.4
03/18/2026 08:22:16 pm,189.000,24.4
03/18/2026 08:22:16 pm,189.500,24.4
03/18/2026 08:22:17 pm,190.000,24.4
03/18/2026 08:22:17 pm,190.500,24.4
03/18/2026 08:22:18 pm,191.000,24.4
03/18/2026 08:22:18 pm,191.500,24.4
03/18/2026 08:22:19 pm,192.000,24.3
03/18/2026 08:22:19 pm,192.500,24.4
03/18/2026 08:22:20 pm,193.000,24.3
03/18/2026 08:22:20 pm,193.500,24.4
03/18/2026 08:22:21 pm,194.000,24.4
03/18/2026 08:22:21 pm,194.500,24.4
03/18/2026 08:22:22 pm,195.000,24.4
03/18/2026 08:22:22 pm,195.500,24.4
03/18/2026 08:22:23 pm,196.000,24.4
03/18/2026 08:22:23 pm,196.500,24.3
03/18/2026 08:22:24 pm,197.000,24.4
03/18/2026 08:22:24 pm,197.500,24.4
03/18/2026 08:22:25 pm,198.000,24.4
03/18/2026 08:22:25 pm,198.500,24.3
03/18/2026 08:22:26 pm,199.000,24.4
03/18/2026 08:22:26 pm,199.500,24.4
03/18/2026 08:22:27 pm,200.000,24.4
03/18/2026 08:22:27 pm,200.500,24.4
03/18/2026 08:22:28 pm,201.000,24.4
03/18/2026 08:22:28 pm,201.500,24.4
03/18/2026 08:22:29 pm,202.000,24.4
03/18/2026 08:22:29 pm,202.500,24.4
03/18/2026 08:22:30 pm,203.000,24.4
03/18/2026 08:22:30 pm,203.500,24.4
03/18/2026 08:22:31 pm,204.000,24.3
03/18/2026 08:22:31 pm,204.500,24.4
03/18/2026 08:22:32 pm,205.000,24.3
03/18/2026 08:22:32 pm,205.500,24.4
03/18/2026 08:22:33 pm,206.000,24.4
03/18/2026 08:22:33 pm,206.500,24.4
03/18/2026 08:22:34 pm,207.000,24.3
03/18/2026 08:22:34 pm,207.500,24.4
03/18/2026 08:22:35 pm,208.000,24.3
03/18/2026 08:22:35 pm,208.500,24.4
03/18/2026 08:22:36 pm,209.000,24.4
03/18/2026 08:22:36 pm,209.500,24.4
03/18/2026 08:22:37 pm,210.000,24.4
03/18/2026 08:22:37 pm,210.500,24.4
03/18/2026 08:22:38 pm,211.000,24.4
03/18/2026 08:22:38 pm,211.500,24.3
03/18/2026 08:22:39 pm,212.000,24.4
03/18/2026 08:22:39 pm,212.500,24.4
03/18/2026 08:22:40 pm,213.000,24.4
03/18/2026 08:22:40 pm,213.500,24.4
03/18/2026 08:22:41 pm,214.000,24.4
03/18/2026 08:22:41 pm,214.500,24.4
03/18/2026 08:22:42 pm,215.000,24.4
03/18/2026 08:22:42 pm,215.500,24.4
03/18/2026 08:22:43 pm,216.000,24.4
03/18/2026 08:22:43 pm,216.500,24.4
03/18/2026 08:22:44 pm,217.000,24.4
03/18/2026 08:22:44 pm,217.500,24.4
03/18/2026 08:22:45 pm,218.000,24.4
03/18/2026 08:22:45 pm,218.500,24.4
03/18/2026 08:22:46 pm,219.000,24.4
03/18/2026 08:22:46 pm,219.500,24.4
03/18/2026 08:22:47 pm,220.000,24.3
03/18/2026 08:22:47 pm,220.500,24.4
03/18/2026 08:22:48 pm,221.000,24.4
03/18/2026 08:22:48 pm,221.500,24.4
03/18/2026 08:22:49 pm,222.000,24.4
03/18/2026 08:22:49 pm,222.500,24.4
03/18/2026 08:22:50 pm,223.000,24.4
03/18/2026 08:22:50 pm,223.500,24.4
03/18/2026 08:22:51 pm,224.000,24.4
03/18/2026 08:22:51 pm,224.500,24.4
03/18/2026 08:22:52 pm,225.000,24.4
03/18/2026 08:22:52 pm,225.500,24.4
03/18/2026 08:22:53 pm,226.000,24.4
03/18/2026 08:22:53 pm,226.500,24.4
03/18/2026 08:22:54 pm,227.000,24.4
03/18/2026 08:22:54 pm,227.500,24.4
03/18/2026 08:22:55 pm,228.000,24.4
03/18/2026 08:22:55 pm,228.500,24.3
03/18/2026 08:22:56 pm,229.000,24.4
03/18/2026 08:22:56 pm,229.500,24.4
03/18/2026 08:22:57 pm,230.000,24.4
03/18/2026 08:22:57 pm,230.500,24.4
03/18/2026 08:22:58 pm,231.000,24.4
03/18/2026 08:22:58 pm,231.500,24.4
03/18/2026 08:22:59 pm,232.000,24.4
03/18/2026 08:22:59 pm,232.500,24.4
03/18/2026 08:23:00 pm,233.000,24.4
03/18/2026 08:23:00 pm,233.500,24.4
03/18/2026 08:23:01 pm,234.000,24.3
03/18/2026 08:23:01 pm,234.500,24.4
03/18/2026 08:23:02 pm,235.000,24.4
03/18/2026 08:23:02 pm,235.500,24.4
03/18/2026 08:23:03 pm,236.000,24.4
03/18/2026 08:23:03 pm,236.500,24.4
03/18/2026 08:23:04 pm,237.000,24.3
03/18/2026 08:23:04 pm,237.500,24.4
03/18/2026 08:23:05 pm,238.000,24.3
03/18/2026 08:23:05 pm,238.500,24.4
03/18/2026 08:23:06 pm,239.000,24.4
03/18/2026 08:23:06 pm,239.500,24.4
03/18/2026 08:23:07 pm,240.000,24.4
03/18/2026 08:23:07 pm,240.500,24.4
03/18/2026 08:23:08 pm,241.000,24.4
03/18/2026 08:23:08 pm,241.500,24.4
03/18/2026 08:23:09 pm,242.000,24.3
03/18/2026 08:23:09 pm,242.500,24.3
03/18/2026 08:23:10 pm,243.000,24.4
03/18/2026 08:23:10 pm,243.500,24.4
03/18/2026 08:23:11 pm,244.000,24.4
03/18/2026 08:23:11 pm,244.500,24.4
03/18/2026 08:23:12 pm,245.000,24.4
03/18/2026 08:23:12 pm,245.500,24.4
03/18/2026 08:23:13 pm,246.000,24.4
03/18/2026 08:23:13 pm,246.500,24.4
03/18/2026 08:23:14 pm,247.000,24.4
03/18/2026 08:23:14 pm,247.500,24.3
03/18/2026 08:23:15 pm,248.000,24.4
03/18/2026 08:23:15 pm,248.500,24.4
03/18/2026 08:23:16 pm,249.000,24.4
03/18/2026 08:23:16 pm,249.500,24.4
03/18/2026 08:23:17 pm,250.000,24.4
03/18/2026 08:23:17 pm,250.500,24.4
03/18/2026 08:23:18 pm,251.000,24.4
03/18/2026 08:23:18 pm,251.500,24.4
03/18/2026 08:23:19 pm,252.000,24.4
03/18/2026 08:23:19 pm,252.500,24.4
03/18/2026 08:23:20 pm,253.000,24.4
03/18/2026 08:23:20 pm,253.500,24.4
03/18/2026 08:23:21 pm,254.000,24.4
03/18/2026 08:23:21 pm,254.500,24.4
03/18/2026 08:23:22 pm,255.000,24.3
03/18/2026 08:23:22 pm,255.500,24.4
03/18/2026 08:23:23 pm,256.000,24.3
03/18/2026 08:23:23 pm,256.500,24.4
03/18/2026 08:23:24 pm,257.000,24.4
03/18/2026 08:23:24 pm,257.500,24.4
03/18/2026 08:23:25 pm,258.000,24.4
03/18/2026 08:23:25 pm,258.500,24.4
03/18/2026 08:23:26 pm,259.000,24.4
03/18/2026 08:23:26 pm,259.500,24.4
03/18/2026 08:23:27 pm,260.000,24.4
03/18/2026 08:23:27 pm,260.500,24.4
03/18/2026 08:23:28 pm,261.000,24.4
03/18/2026 08:23:28 pm,261.500,24.4
03/18/2026 08:23:29 pm,262.000,24.4
03/18/2026 08:23:29 pm,262.500,24.4
03/18/2026 08:23:30 pm,263.000,24.4
03/18/2026 08:23:30 pm,263.500,24.4
03/18/2026 08:23:31 pm,264.000,24.4
03/18/2026 08:23:31 pm,264.500,24.4
03/18/2026 08:23:32 pm,265.000,24.4
03/18/2026 08:23:32 pm,265.500,24.4
03/18/2026 08:23:33 pm,266.000,24.4
03/18/2026 08:23:33 pm,266.500,24.4
03/18/2026 08:23:34 pm,267.000,24.4
03/18/2026 08:23:34 pm,267.500,24.4
03/18/2026 08:23:35 pm,268.000,24.4
03/18/2026 08:23:35 pm,268.500,24.4
03/18/2026 08:23:36 pm,269.000,24.4
03/18/2026 08:23:36 pm,269.500,24.4
03/18/2026 08:23:37 pm,270.000,24.4
03/18/2026 08:23:37 pm,270.500,24.4
03/18/2026 08:23:38 pm,271.000,24.4
03/18/2026 08:23:38 pm,271.500,24.4
03/18/2026 08:23:39 pm,272.000,24.4
03/18/2026 08:23:39 pm,272.500,24.4
03/18/2026 08:23:40 pm,273.000,24.4
03/18/2026 08:23:40 pm,273.500,24.4
03/18/2026 08:23:41 pm,274.000,24.4
03/18/2026 08:23:41 pm,274.500,24.4
03/18/2026 08:23:42 pm,275.000,24.4
03/18/2026 08:23:42 pm,275.500,24.4
03/18/2026 08:23:43 pm,276.000,24.3
03/18/2026 08:23:43 pm,276.500,24.4
03/18/2026 08:23:44 pm,277.000,24.4
03/18/2026 08:23:44 pm,277.500,24.4
03/18/2026 08:23:45 pm,278.000,24.4
03/18/2026 08:23:45 pm,278.500,24.4
03/18/2026 08:23:46 pm,279.000,24.4
03/18/2026 08:23:46 pm,279.500,24.4
03/18/2026 08:23:47 pm,280.000,24.4
03/18/2026 08:23:47 pm,280.500,24.4
03/18/2026 08:23:48 pm,281.000,24.4
03/18/2026 08:23:48 pm,281.500,24.3
03/18/2026 08:23:49 pm,282.000,24.4
03/18/2026 08:23:49 pm,282.500,24.4
03/18/2026 08:23:50 pm,283.000,24.4
03/18/2026 08:23:50 pm,283.500,24.4
03/18/2026 08:23:51 pm,284.000,24.4
03/18/2026 08:23:51 pm,284.500,24.4
03/18/2026 08:23:52 pm,285.000,24.4
03/18/2026 08:23:52 pm,285.500,24.4
03/18/2026 08:23:53 pm,286.000,24.4
03/18/2026 08:23:53 pm,286.500,24.4
03/18/2026 08:23:54 pm,287.000,24.4
03/18/2026 08:23:54 pm,287.500,24.4
03/18/2026 08:23:55 pm,288.000,24.4
03/18/2026 08:23:55 pm,288.500,24.4
03/18/2026 08:23:56 pm,289.000,24.4
03/18/2026 08:23:56 pm,289.500,24.4
