"Date and Time Run 1","Time (s) Run 1","Temperature (°C) Run 1"
03/04/2026 03:34:41 pm,583.500,21.6
03/04/2026 03:34:42 pm,584.000,21.6
03/04/2026 03:34:42 pm,584.500,21.6
03/04/2026 03:34:43 pm,585.000,21.6
03/04/2026 03:34:43 pm,585.500,21.6
03/04/2026 03:34:44 pm,586.000,21.6
03/04/2026 03:34:44 pm,586.500,21.6
03/04/2026 03:34:45 pm,587.000,21.6
03/04/2026 03:34:45 pm,587.500,21.6
03/04/2026 03:34:46 pm,588.000,21.6
03/04/2026 03:34:46 pm,588.500,21.6
03/04/2026 03:34:47 pm,589.000,21.6
03/04/2026 03:34:47 pm,589.500,21.6
03/04/2026 03:34:48 pm,590.000,21.6
03/04/2026 03:34:48 pm,590.500,21.6
03/04/2026 03:34:49 pm,591.000,21.6
03/04/2026 03:34:49 pm,591.500,21.6
03/04/2026 03:34:50 pm,592.000,21.6
03/04/2026 03:34:50 pm,592.500,21.6
03/04/2026 03:34:51 pm,593.000,21.6
03/04/2026 03:34:51 pm,593.500,21.6
03/04/2026 03:34:52 pm,594.000,21.6
03/04/2026 03:34:52 pm,594.500,21.6
03/04/2026 03:34:53 pm,595.000,21.6
03/04/2026 03:34:53 pm,595.500,21.6
03/04/2026 03:34:54 pm,596.000,21.6
03/04/2026 03:34:54 pm,596.500,21.6
03/04/2026 03:34:55 pm,597.000,21.6
03/04/2026 03:34:55 pm,597.500,21.6
03/04/2026 03:34:56 pm,598.000,21.6
03/04/2026 03:34:56 pm,598.500,21.6
03/04/2026 03:34:57 pm,599.000,21.6
03/04/2026 03:34:57 pm,599.500,21.6
03/04/2026 03:34:58 pm,600.000,21.6
03/04/2026 03:34:58 pm,600.500,21.6
03/04/2026 03:34:59 pm,601.000,21.6
03/04/2026 03:34:59 pm,601.500,21.6
03/04/2026 03:35:00 pm,602.000,21.6
03/04/2026 03:35:00 pm,602.500,21.6
03/04/2026 03:35:01 pm,603.000,21.6
03/04/2026 03:35:01 pm,603.500,21.6
03/04/2026 03:35:02 pm,604.000,21.6
03/04/2026 03:35:02 pm,604.500,21.6
03/04/2026 03:35:03 pm,605.000,21.6
03/04/2026 03:35:03 pm,605.500,21.6
03/04/2026 03:35:04 pm,606.000,21.6
03/04/2026 03:35:04 pm,606.500,21.6
03/04/2026 03:35:05 pm,607.000,21.6
03/04/2026 03:35:05 pm,607.500,21.6
03/04/2026 03:35:06 pm,608.000,21.6
03/04/2026 03:35:06 pm,608.500,21.6
03/04/2026 03:35:07 pm,609.000,21.6
03/04/2026 03:35:07 pm,609.500,21.6
03/04/2026 03:35:08 pm,610.000,21.6
03/04/2026 03:35:08 pm,610.500,21.6
03/04/2026 03:35:09 pm,611.000,21.6
03/04/2026 03:35:09 pm,611.500,21.6
03/04/2026 03:35:10 pm,612.000,21.6
03/04/2026 03:35:10 pm,612.500,21.6
03/04/2026 03:35:11 pm,613.000,21.6
03/04/2026 03:35:11 pm,613.500,21.6
03/04/2026 03:35:12 pm,614.000,21.6
03/04/2026 03:35:12 pm,614.500,21.6
03/04/2026 03:35:13 pm,615.000,21.6
03/04/2026 03:35:13 pm,615.500,21.6
03/04/2026 03:35:14 pm,616.000,21.6
03/04/2026 03:35:14 pm,616.500,21.6
03/04/2026 03:35:15 pm,617.000,21.6
03/04/2026 03:35:15 pm,617.500,21.6
03/04/2026 03:35:16 pm,618.000,21.6
03/04/2026 03:35:16 pm,618.500,21.6
03/04/2026 03:35:17 pm,619.000,21.6
03/04/2026 03:35:17 pm,619.500,21.6
03/04/2026 03:35:18 pm,620.000,21.6
03/04/2026 03:35:18 pm,620.500,21.6
03/04/2026 03:35:19 pm,621.000,21.6
03/04/2026 03:35:19 pm,621.500,21.6
03/04/2026 03:35:20 pm,622.000,21.6
03/04/2026 03:35:20 pm,622.500,21.6
03/04/2026 03:35:21 pm,623.000,21.6
03/04/2026 03:35:21 pm,623.500,21.6
03/04/2026 03:35:22 pm,624.000,21.6
03/04/2026 03:35:22 pm,624.500,21.6
03/04/2026 03:35:23 pm,625.000,21.6
03/04/2026 03:35:23 pm,625.500,21.6
03/04/2026 03:35:24 pm,626.000,21.6
03/04/2026 03:35:24 pm,626.500,21.6
03/04/2026 03:35:25 pm,627.000,21.6
03/04/2026 03:35:25 pm,627.500,21.6
03/04/2026 03:35:26 pm,628.000,21.6
03/04/2026 03:35:26 pm,628.500,21.6
03/04/2026 03:35:27 pm,629.000,21.6
03/04/2026 03:35:27 pm,629.500,21.6
03/04/2026 03:35:28 pm,630.000,21.6
03/04/2026 03:35:28 pm,630.500,21.6
03/04/2026 03:35:29 pm,631.000,21.6
03/04/2026 03:35:29 pm,631.500,21.6
03/04/2026 03:35:30 pm,632.000,21.6
03/04/2026 03:35:30 pm,632.500,21.6
03/04/2026 03:35:31 pm,633.000,21.6
03/04/2026 03:35:31 pm,633.500,21.6
03/04/2026 03:35:32 pm,634.000,21.6
03/04/2026 03:35:32 pm,634.500,21.6
03/04/2026 03:35:33 pm,635.000,21.6
03/04/2026 03:35:33 pm,635.500,21.6
03/04/2026 03:35:34 pm,636.000,21.6
03/04/2026 03:35:34 pm,636.500,21.6
03/04/2026 03:35:35 pm,637.000,21.6
03/04/2026 03:35:35 pm,637.500,21.6
03/04/2026 03:35:36 pm,638.000,21.6
03/04/2026 03:35:36 pm,638.500,21.6
03/04/2026 03:35:37 pm,639.000,21.6
03/04/2026 03:35:37 pm,639.500,21.6
03/04/2026 03:35:38 pm,640.000,21.6
03/04/2026 03:35:38 pm,640.500,21.6
03/04/2026 03:35:39 pm,641.000,21.6
03/04/2026 03:35:39 pm,641.500,21.6
03/04/2026 03:35:40 pm,642.000,21.6
03/04/2026 03:35:40 pm,642.500,21.6
03/04/2026 03:35:41 pm,643.000,21.6
03/04/2026 03:35:41 pm,643.500,21.6
03/04/2026 03:35:42 pm,644.000,21.6
03/04/2026 03:35:42 pm,644.500,21.6
03/04/2026 03:35:43 pm,645.000,21.6
03/04/2026 03:35:43 pm,645.500,21.6
03/04/2026 03:35:44 pm,646.000,21.6
03/04/2026 03:35:44 pm,646.500,21.6
03/04/2026 03:35:45 pm,647.000,21.6
03/04/2026 03:35:45 pm,647.500,21.6
03/04/2026 03:35:46 pm,648.000,21.6
03/04/2026 03:35:46 pm,648.500,21.6
03/04/2026 03:35:47 pm,649.000,21.6
03/04/2026 03:35:47 pm,649.500,21.6
03/04/2026 03:35:48 pm,650.000,21.6
03/04/2026 03:35:48 pm,650.500,21.6
03/04/2026 03:35:49 pm,651.000,21.6
03/04/2026 03:35:49 pm,651.500,21.6
03/04/2026 03:35:50 pm,652.000,21.6
03/04/2026 03:35:50 pm,652.500,21.6
03/04/2026 03:35:51 pm,653.000,21.6
03/04/2026 03:35:51 pm,653.500,21.6
03/04/2026 03:35:52 pm,654.000,21.6
03/04/2026 03:35:52 pm,654.500,21.6
03/04/2026 03:35:53 pm,655.000,21.6
03/04/2026 03:35:53 pm,655.500,21.6
03/04/2026 03:35:54 pm,656.000,21.6
03/04/2026 03:35:54 pm,656.500,21.6
03/04/2026 03:35:55 pm,657.000,21.6
03/04/2026 03:35:55 pm,657.500,21.6
03/04/2026 03:35:56 pm,658.000,21.6
03/04/2026 03:35:56 pm,658.500,21.6
03/04/2026 03:35:57 pm,659.000,21.6
03/04/2026 03:35:57 pm,659.500,21.6
03/04/2026 03:35:58 pm,660.000,21.6
03/04/2026 03:35:58 pm,660.500,21.6
03/04/2026 03:35:59 pm,661.000,21.6
03/04/2026 03:35:59 pm,661.500,21.6
03/04/2026 03:36:00 pm,662.000,21.6
03/04/2026 03:36:00 pm,662.500,21.6
03/04/2026 03:36:01 pm,663.000,21.6
03/04/2026 03:36:01 pm,663.500,21.6
03/04/2026 03:36:02 pm,664.000,21.6
03/04/2026 03:36:02 pm,664.500,21.6
03/04/2026 03:36:03 pm,665.000,21.6
03/04/2026 03:36:03 pm,665.500,21.6
03/04/2026 03:36:04 pm,666.000,21.6
03/04/2026 03:36:04 pm,666.500,21.6
03/04/2026 03:36:05 pm,667.000,21.6
03/04/2026 03:36:05 pm,667.500,21.6
03/04/2026 03:36:06 pm,668.000,21.6
03/04/2026 03:36:06 pm,668.500,21.6
03/04/2026 03:36:07 pm,669.000,21.6
03/04/2026 03:36:07 pm,669.500,21.6
03/04/2026 03:36:08 pm,670.000,21.6
03/04/2026 03:36:08 pm,670.500,21.6
03/04/2026 03:36:09 pm,671.000,21.6
03/04/2026 03:36:09 pm,671.500,21.6
03/04/2026 03:36:10 pm,672.000,21.6
03/04/2026 03:36:10 pm,672.500,21.6
03/04/2026 03:36:11 pm,673.000,21.6
03/04/2026 03:36:11 pm,673.500,21.6
03/04/2026 03:36:12 pm,674.000,21.6
03/04/2026 03:36:12 pm,674.500,21.6
03/04/2026 03:36:13 pm,675.000,21.6
03/04/2026 03:36:13 pm,675.500,21.6
03/04/2026 03:36:14 pm,676.000,21.6
03/04/2026 03:36:14 pm,676.500,21.6
03/04/2026 03:36:15 pm,677.000,21.6
03/04/2026 03:36:15 pm,677.500,21.7
03/04/2026 03:36:16 pm,678.000,21.6
03/04/2026 03:36:16 pm,678.500,21.6
03/04/2026 03:36:17 pm,679.000,21.6
03/04/2026 03:36:17 pm,679.500,21.6
03/04/2026 03:36:18 pm,680.000,21.6
03/04/2026 03:36:18 pm,680.500,21.6
03/04/2026 03:36:19 pm,681.000,21.6
03/04/2026 03:36:19 pm,681.500,21.6
03/04/2026 03:36:20 pm,682.000,21.6
03/04/2026 03:36:20 pm,682.500,21.6
03/04/2026 03:36:21 pm,683.000,21.6
03/04/2026 03:36:21 pm,683.500,21.6
03/04/2026 03:36:22 pm,684.000,21.6
03/04/2026 03:36:22 pm,684.500,21.6
03/04/2026 03:36:23 pm,685.000,21.6
03/04/2026 03:36:23 pm,685.500,21.7
03/04/2026 03:36:24 pm,686.000,21.6
03/04/2026 03:36:24 pm,686.500,21.6
03/04/2026 03:36:25 pm,687.000,21.6
03/04/2026 03:36:25 pm,687.500,21.6
03/04/2026 03:36:26 pm,688.000,21.6
03/04/2026 03:36:26 pm,688.500,21.6
03/04/2026 03:36:27 pm,689.000,21.6
03/04/2026 03:36:27 pm,689.500,21.6
03/04/2026 03:36:28 pm,690.000,21.6
03/04/2026 03:36:28 pm,690.500,21.6
03/04/2026 03:36:29 pm,691.000,21.6
03/04/2026 03:36:29 pm,691.500,21.6
03/04/2026 03:36:30 pm,692.000,21.6
03/04/2026 03:36:30 pm,692.500,21.6
03/04/2026 03:36:31 pm,693.000,21.6
03/04/2026 03:36:31 pm,693.500,21.6
03/04/2026 03:36:32 pm,694.000,21.6
03/04/2026 03:36:32 pm,694.500,21.6
03/04/2026 03:36:33 pm,695.000,21.6
