"Date and Time Run 1","Time (s) Run 1","Temperature (°C) Run 1"
03/18/2026 06:42:35 pm,27.500,24.0
03/18/2026 06:42:36 pm,28.000,24.0
03/18/2026 06:42:36 pm,28.500,24.0
03/18/2026 06:42:37 pm,29.000,24.0
03/18/2026 06:42:37 pm,29.500,24.0
03/18/2026 06:42:38 pm,30.000,24.0
03/18/2026 06:42:38 pm,30.500,24.0
03/18/2026 06:42:39 pm,31.000,24.0
03/18/2026 06:42:39 pm,31.500,24.0
03/18/2026 06:42:40 pm,32.000,24.0
03/18/2026 06:42:40 pm,32.500,24.0
03/18/2026 06:42:41 pm,33.000,24.0
03/18/2026 06:42:41 pm,33.500,24.0
03/18/2026 06:42:42 pm,34.000,24.0
03/18/2026 06:42:42 pm,34.500,24.0
03/18/2026 06:42:43 pm,35.000,24.0
03/18/2026 06:42:43 pm,35.500,24.0
03/18/2026 06:42:44 pm,36.000,24.0
03/18/2026 06:42:44 pm,36.500,24.0
03/18/2026 06:42:45 pm,37.000,24.0
03/18/2026 06:42:45 pm,37.500,24.0
03/18/2026 06:42:46 pm,38.000,24.0
03/18/2026 06:42:46 pm,38.500,24.0
03/18/2026 06:42:47 pm,39.000,24.0
03/18/2026 06:42:47 pm,39.500,24.0
03/18/2026 06:42:48 pm,40.000,24.0
03/18/2026 06:42:48 pm,40.500,24.0
03/18/2026 06:42:49 pm,41.000,24.0
03/18/2026 06:42:49 pm,41.500,24.0
03/18/2026 06:42:50 pm,42.000,24.0
03/18/2026 06:42:50 pm,42.500,24.0
03/18/2026 06:42:51 pm,43.000,24.0
03/18/2026 06:42:51 pm,43.500,24.0
03/18/2026 06:42:52 pm,44.000,24.0
03/18/2026 06:42:52 pm,44.500,24.0
03/18/2026 06:42:53 pm,45.000,24.0
03/18/2026 06:42:53 pm,45.500,24.0
03/18/2026 06:42:54 pm,46.000,24.0
03/18/2026 06:42:54 pm,46.500,24.0
03/18/2026 06:42:55 pm,47.000,24.0
03/18/2026 06:42:55 pm,47.500,24.0
03/18/2026 06:42:56 pm,48.000,24.0
03/18/2026 06:42:56 pm,48.500,24.0
03/18/2026 06:42:57 pm,49.000,24.0
03/18/2026 06:42:57 pm,49.500,24.0
03/18/2026 06:42:58 pm,50.000,24.0
03/18/2026 06:42:58 pm,50.500,24.0
03/18/2026 06:42:59 pm,51.000,24.0
03/18/2026 06:42:59 pm,51.500,24.0
03/18/2026 06:43:00 pm,52.000,24.0
03/18/2026 06:43:00 pm,52.500,24.0
03/18/2026 06:43:01 pm,53.000,24.0
03/18/2026 06:43:01 pm,53.500,24.0
03/18/2026 06:43:02 pm,54.000,24.0
03/18/2026 06:43:02 pm,54.500,24.0
03/18/2026 06:43:03 pm,55.000,24.0
03/18/2026 06:43:03 pm,55.500,24.0
03/18/2026 06:43:04 pm,56.000,24.0
03/18/2026 06:43:04 pm,56.500,24.0
03/18/2026 06:43:05 pm,57.000,24.0
03/18/2026 06:43:05 pm,57.500,24.0
03/18/2026 06:43:06 pm,58.000,24.0
03/18/2026 06:43:06 pm,58.500,24.0
03/18/2026 06:43:07 pm,59.000,24.0
03/18/2026 06:43:07 pm,59.500,24.0
03/18/2026 06:43:08 pm,60.000,24.0
03/18/2026 06:43:08 pm,60.500,24.0
03/18/2026 06:43:09 pm,61.000,24.0
03/18/2026 06:43:09 pm,61.500,24.0
03/18/2026 06:43:10 pm,62.000,24.0
03/18/2026 06:43:10 pm,62.500,24.0
03/18/2026 06:43:11 pm,63.000,24.0
03/18/2026 06:43:11 pm,63.500,24.0
03/18/2026 06:43:12 pm,64.000,24.0
03/18/2026 06:43:12 pm,64.500,24.0
03/18/2026 06:43:13 pm,65.000,24.0
03/18/2026 06:43:13 pm,65.500,24.0
03/18/2026 06:43:14 pm,66.000,24.0
03/18/2026 06:43:14 pm,66.500,24.0
03/18/2026 06:43:15 pm,67.000,24.0
03/18/2026 06:43:15 pm,67.500,24.0
03/18/2026 06:43:16 pm,68.000,24.0
03/18/2026 06:43:16 pm,68.500,24.0
03/18/2026 06:43:17 pm,69.000,24.0
03/18/2026 06:43:17 pm,69.500,24.0
03/18/2026 06:43:18 pm,70.000,24.0
03/18/2026 06:43:18 pm,70.500,24.0
03/18/2026 06:43:19 pm,71.000,24.0
03/18/2026 06:43:19 pm,71.500,24.0
03/18/2026 06:43:20 pm,72.000,24.0
03/18/2026 06:43:20 pm,72.500,24.0
03/18/2026 06:43:21 pm,73.000,24.0
03/18/2026 06:43:21 pm,73.500,24.0
03/18/2026 06:43:22 pm,74.000,24.0
03/18/2026 06:43:22 pm,74.500,24.0
03/18/2026 06:43:23 pm,75.000,24.0
03/18/2026 06:43:23 pm,75.500,24.0
03/18/2026 06:43:24 pm,76.000,24.0
03/18/2026 06:43:24 pm,76.500,24.0
03/18/2026 06:43:25 pm,77.000,24.0
03/18/2026 06:43:25 pm,77.500,24.0
03/18/2026 06:43:26 pm,78.000,24.0
03/18/2026 06:43:26 pm,78.500,24.0
03/18/2026 06:43:27 pm,79.000,24.0
03/18/2026 06:43:27 pm,79.500,24.0
03/18/2026 06:43:28 pm,80.000,24.0
03/18/2026 06:43:28 pm,80.500,24.0
03/18/2026 06:43:29 pm,81.000,24.0
03/18/2026 06:43:29 pm,81.500,24.0
03/18/2026 06:43:30 pm,82.000,24.0
03/18/2026 06:43:30 pm,82.500,24.0
03/18/2026 06:43:31 pm,83.000,24.0
03/18/2026 06:43:31 pm,83.500,24.0
03/18/2026 06:43:32 pm,84.000,24.0
03/18/2026 06:43:32 pm,84.500,24.0
03/18/2026 06:43:33 pm,85.000,24.0
03/18/2026 06:43:33 pm,85.500,24.0
03/18/2026 06:43:34 pm,86.000,24.0
03/18/2026 06:43:34 pm,86.500,24.0
03/18/2026 06:43:35 pm,87.000,24.0
03/18/2026 06:43:35 pm,87.500,24.0
03/18/2026 06:43:36 pm,88.000,24.0
03/18/2026 06:43:36 pm,88.500,24.0
03/18/2026 06:43:37 pm,89.000,24.0
03/18/2026 06:43:37 pm,89.500,24.0
03/18/2026 06:43:38 pm,90.000,24.0
03/18/2026 06:43:38 pm,90.500,24.0
03/18/2026 06:43:39 pm,91.000,24.0
03/18/2026 06:43:39 pm,91.500,24.0
03/18/2026 06:43:40 pm,92.000,24.0
03/18/2026 06:43:40 pm,92.500,24.0
03/18/2026 06:43:41 pm,93.000,24.0
03/18/2026 06:43:41 pm,93.500,24.0
03/18/2026 06:43:42 pm,94.000,24.0
03/18/2026 06:43:42 pm,94.500,24.0
03/18/2026 06:43:43 pm,95.000,24.0
03/18/2026 06:43:43 pm,95.500,24.0
03/18/2026 06:43:44 pm,96.000,24.0
03/18/2026 06:43:44 pm,96.500,24.0
03/18/2026 06:43:45 pm,97.000,24.0
03/18/2026 06:43:45 pm,97.500,24.0
03/18/2026 06:43:46 pm,98.000,24.0
03/18/2026 06:43:46 pm,98.500,24.0
03/18/2026 06:43:47 pm,99.000,24.0
03/18/2026 06:43:47 pm,99.500,24.0
03/18/2026 06:43:48 pm,100.000,24.0
03/18/2026 06:43:48 pm,100.500,24.0
03/18/2026 06:43:49 pm,101.000,24.0
03/18/2026 06:43:49 pm,101.500,24.0
03/18/2026 06:43:50 pm,102.000,24.0
03/18/2026 06:43:50 pm,102.500,24.0
03/18/2026 06:43:51 pm,103.000,24.0
03/18/2026 06:43:51 pm,103.500,24.0
03/18/2026 06:43:52 pm,104.000,24.0
03/18/2026 06:43:52 pm,104.500,24.0
03/18/2026 06:43:53 pm,105.000,24.0
03/18/2026 06:43:53 pm,105.500,24.0
03/18/2026 06:43:54 pm,106.000,24.0
03/18/2026 06:43:54 pm,106.500,24.0
03/18/2026 06:43:55 pm,107.000,24.0
03/18/2026 06:43:55 pm,107.500,24.0
03/18/2026 06:43:56 pm,108.000,24.0
03/18/2026 06:43:56 pm,108.500,24.0
03/18/2026 06:43:57 pm,109.000,24.0
03/18/2026 06:43:57 pm,109.500,24.0
03/18/2026 06:43:58 pm,110.000,24.0
03/18/2026 06:43:58 pm,110.500,24.0
03/18/2026 06:43:59 pm,111.000,24.0
03/18/2026 06:43:59 pm,111.500,24.0
03/18/2026 06:44:00 pm,112.000,24.0
03/18/2026 06:44:00 pm,112.500,24.0
03/18/2026 06:44:01 pm,113.000,24.0
03/18/2026 06:44:01 pm,113.500,24.0
03/18/2026 06:44:02 pm,114.000,24.0
03/18/2026 06:44:02 pm,114.500,24.0
03/18/2026 06:44:03 pm,115.000,24.0
03/18/2026 06:44:03 pm,115.500,24.0
03/18/2026 06:44:04 pm,116.000,24.0
03/18/2026 06:44:04 pm,116.500,24.0
03/18/2026 06:44:05 pm,117.000,24.0
03/18/2026 06:44:05 pm,117.500,24.0
03/18/2026 06:44:06 pm,118.000,24.0
03/18/2026 06:44:06 pm,118.500,24.0
03/18/2026 06:44:07 pm,119.000,24.0
03/18/2026 06:44:07 pm,119.500,24.0
03/18/2026 06:44:08 pm,120.000,24.0
03/18/2026 06:44:08 pm,120.500,24.0
03/18/2026 06:44:09 pm,121.000,24.0
03/18/2026 06:44:09 pm,121.500,24.0
03/18/2026 06:44:10 pm,122.000,24.0
03/18/2026 06:44:10 pm,122.500,24.0
03/18/2026 06:44:11 pm,123.000,24.0
03/18/2026 06:44:11 pm,123.500,24.0
03/18/2026 06:44:12 pm,124.000,24.0
03/18/2026 06:44:12 pm,124.500,24.0
03/18/2026 06:44:13 pm,125.000,24.0
03/18/2026 06:44:13 pm,125.500,24.0
03/18/2026 06:44:14 pm,126.000,24.0
03/18/2026 06:44:14 pm,126.500,24.0
03/18/2026 06:44:15 pm,127.000,24.0
03/18/2026 06:44:15 pm,127.500,24.0
03/18/2026 06:44:16 pm,128.000,24.0
03/18/2026 06:44:16 pm,128.500,24.0
03/18/2026 06:44:17 pm,129.000,24.0
03/18/2026 06:44:17 pm,129.500,24.0
03/18/2026 06:44:18 pm,130.000,24.0
03/18/2026 06:44:18 pm,130.500,24.0
03/18/2026 06:44:19 pm,131.000,24.0
03/18/2026 06:44:19 pm,131.500,24.0
03/18/2026 06:44:20 pm,132.000,24.0
03/18/2026 06:44:20 pm,132.500,24.0
03/18/2026 06:44:21 pm,133.000,24.0
03/18/2026 06:44:21 pm,133.500,24.0
03/18/2026 06:44:22 pm,134.000,24.0
03/18/2026 06:44:22 pm,134.500,24.0
03/18/2026 06:44:23 pm,135.000,24.0
03/18/2026 06:44:23 pm,135.500,24.0
03/18/2026 06:44:24 pm,136.000,24.0
03/18/2026 06:44:24 pm,136.500,24.0
03/18/2026 06:44:25 pm,137.000,24.0
03/18/2026 06:44:25 pm,137.500,24.0
03/18/2026 06:44:26 pm,138.000,24.0
03/18/2026 06:44:26 pm,138.500,24.0
03/18/2026 06:44:27 pm,139.000,24.0
03/18/2026 06:44:27 pm,139.500,24.0
03/18/2026 06:44:28 pm,140.000,24.0
03/18/2026 06:44:28 pm,140.500,24.0
03/18/2026 06:44:29 pm,141.000,24.0
03/18/2026 06:44:29 pm,141.500,24.0
03/18/2026 06:44:30 pm,142.000,24.0
03/18/2026 06:44:30 pm,142.500,24.0
03/18/2026 06:44:31 pm,143.000,24.0
03/18/2026 06:44:31 pm,143.500,24.0
03/18/2026 06:44:32 pm,144.000,24.0
03/18/2026 06:44:32 pm,144.500,24.0
03/18/2026 06:44:33 pm,145.000,24.0
03/18/2026 06:44:33 pm,145.500,24.0
03/18/2026 06:44:34 pm,146.000,24.0
03/18/2026 06:44:34 pm,146.500,24.0
03/18/2026 06:44:35 pm,147.000,24.0
03/18/2026 06:44:35 pm,147.500,24.0
03/18/2026 06:44:36 pm,148.000,24.0
03/18/2026 06:44:36 pm,148.500,24.0
03/18/2026 06:44:37 pm,149.000,24.0
03/18/2026 06:44:37 pm,149.500,24.0
03/18/2026 06:44:38 pm,150.000,24.0
03/18/2026 06:44:38 pm,150.500,24.0
03/18/2026 06:44:39 pm,151.000,24.0
03/18/2026 06:44:39 pm,151.500,24.0
03/18/2026 06:44:40 pm,152.000,24.0
03/18/2026 06:44:40 pm,152.500,24.0
03/18/2026 06:44:41 pm,153.000,24.0
03/18/2026 06:44:41 pm,153.500,24.0
03/18/2026 06:44:42 pm,154.000,24.0
03/18/2026 06:44:42 pm,154.500,24.0
03/18/2026 06:44:43 pm,155.000,24.0
03/18/2026 06:44:43 pm,155.500,24.0
03/18/2026 06:44:44 pm,156.000,24.0
03/18/2026 06:44:44 pm,156.500,24.0
03/18/2026 06:44:45 pm,157.000,24.0
03/18/2026 06:44:45 pm,157.500,24.0
03/18/2026 06:44:46 pm,158.000,24.0
03/18/2026 06:44:46 pm,158.500,24.0
03/18/2026 06:44:47 pm,159.000,24.0
03/18/2026 06:44:47 pm,159.500,24.0
03/18/2026 06:44:48 pm,160.000,24.0
03/18/2026 06:44:48 pm,160.500,24.0
03/18/2026 06:44:49 pm,161.000,24.0
03/18/2026 06:44:49 pm,161.500,24.0
03/18/2026 06:44:50 pm,162.000,24.0
03/18/2026 06:44:50 pm,162.500,24.0
03/18/2026 06:44:51 pm,163.000,24.0
03/18/2026 06:44:51 pm,163.500,24.0
03/18/2026 06:44:52 pm,164.000,24.0
03/18/2026 06:44:52 pm,164.500,24.0
03/18/2026 06:44:53 pm,165.000,24.0
03/18/2026 06:44:53 pm,165.500,24.0
03/18/2026 06:44:54 pm,166.000,24.0
03/18/2026 06:44:54 pm,166.500,24.0
03/18/2026 06:44:55 pm,167.000,24.0
03/18/2026 06:44:55 pm,167.500,24.0
03/18/2026 06:44:56 pm,168.000,24.0
03/18/2026 06:44:56 pm,168.500,24.0
03/18/2026 06:44:57 pm,169.000,24.0
03/18/2026 06:44:57 pm,169.500,24.0
03/18/2026 06:44:58 pm,170.000,24.0
03/18/2026 06:44:58 pm,170.500,24.0
03/18/2026 06:44:59 pm,171.000,24.0
03/18/2026 06:44:59 pm,171.500,24.0
03/18/2026 06:45:00 pm,172.000,24.0
03/18/2026 06:45:00 pm,172.500,24.0
03/18/2026 06:45:01 pm,173.000,24.0
03/18/2026 06:45:01 pm,173.500,24.0
03/18/2026 06:45:02 pm,174.000,24.0
03/18/2026 06:45:02 pm,174.500,24.0
03/18/2026 06:45:03 pm,175.000,24.0
03/18/2026 06:45:03 pm,175.500,24.0
03/18/2026 06:45:04 pm,176.000,24.0
03/18/2026 06:45:04 pm,176.500,24.0
03/18/2026 06:45:05 pm,177.000,24.0
03/18/2026 06:45:05 pm,177.500,24.0
03/18/2026 06:45:06 pm,178.000,24.0
03/18/2026 06:45:06 pm,178.500,24.0
03/18/2026 06:45:07 pm,179.000,24.0
03/18/2026 06:45:07 pm,179.500,24.0
03/18/2026 06:45:08 pm,180.000,24.0
03/18/2026 06:45:08 pm,180.500,24.0
03/18/2026 06:45:09 pm,181.000,24.0
03/18/2026 06:45:09 pm,181.500,24.0
03/18/2026 06:45:10 pm,182.000,24.0
03/18/2026 06:45:10 pm,182.500,24.0
03/18/2026 06:45:11 pm,183.000,24.0
03/18/2026 06:45:11 pm,183.500,24.0
03/18/2026 06:45:12 pm,184.000,24.0
03/18/2026 06:45:12 pm,184.500,24.0
03/18/2026 06:45:13 pm,185.000,24.0
03/18/2026 06:45:13 pm,185.500,24.0
03/18/2026 06:45:14 pm,186.000,24.0
03/18/2026 06:45:14 pm,186.500,24.0
03/18/2026 06:45:15 pm,187.000,24.0
03/18/2026 06:45:15 pm,187.500,24.0
03/18/2026 06:45:16 pm,188.000,24.0
03/18/2026 06:45:16 pm,188.500,24.0
03/18/2026 06:45:17 pm,189.000,24.0
03/18/2026 06:45:17 pm,189.500,24.0
03/18/2026 06:45:18 pm,190.000,24.0
03/18/2026 06:45:18 pm,190.500,24.0
03/18/2026 06:45:19 pm,191.000,24.0
03/18/2026 06:45:19 pm,191.500,24.0
03/18/2026 06:45:20 pm,192.000,24.0
03/18/2026 06:45:20 pm,192.500,24.0
03/18/2026 06:45:21 pm,193.000,24.0
03/18/2026 06:45:21 pm,193.500,24.0
03/18/2026 06:45:22 pm,194.000,24.0
03/18/2026 06:45:22 pm,194.500,24.0
03/18/2026 06:45:23 pm,195.000,24.0
03/18/2026 06:45:23 pm,195.500,24.0
03/18/2026 06:45:24 pm,196.000,24.0
03/18/2026 06:45:24 pm,196.500,24.0
03/18/2026 06:45:25 pm,197.000,24.0
03/18/2026 06:45:25 pm,197.500,24.0
03/18/2026 06:45:26 pm,198.000,24.0
03/18/2026 06:45:26 pm,198.500,24.0
03/18/2026 06:45:27 pm,199.000,24.0
03/18/2026 06:45:27 pm,199.500,24.0
03/18/2026 06:45:28 pm,200.000,24.0
03/18/2026 06:45:28 pm,200.500,24.0
03/18/2026 06:45:29 pm,201.000,24.0
03/18/2026 06:45:29 pm,201.500,24.0
03/18/2026 06:45:30 pm,202.000,24.0
03/18/2026 06:45:30 pm,202.500,24.0
03/18/2026 06:45:31 pm,203.000,24.0
03/18/2026 06:45:31 pm,203.500,24.0
03/18/2026 06:45:32 pm,204.000,24.0
03/18/2026 06:45:32 pm,204.500,24.0
03/18/2026 06:45:33 pm,205.000,24.0
03/18/2026 06:45:33 pm,205.500,24.0
03/18/2026 06:45:34 pm,206.000,24.0
03/18/2026 06:45:34 pm,206.500,24.0
03/18/2026 06:45:35 pm,207.000,24.0
03/18/2026 06:45:35 pm,207.500,24.0
03/18/2026 06:45:36 pm,208.000,24.0
03/18/2026 06:45:36 pm,208.500,24.0
03/18/2026 06:45:37 pm,209.000,24.0
03/18/2026 06:45:37 pm,209.500,24.0
03/18/2026 06:45:38 pm,210.000,24.0
03/18/2026 06:45:38 pm,210.500,24.0
03/18/2026 06:45:39 pm,211.000,24.0
03/18/2026 06:45:39 pm,211.500,24.0
03/18/2026 06:45:40 pm,212.000,24.0
03/18/2026 06:45:40 pm,212.500,24.0
03/18/2026 06:45:41 pm,213.000,24.0
03/18/2026 06:45:41 pm,213.500,24.0
03/18/2026 06:45:42 pm,214.000,24.0
03/18/2026 06:45:42 pm,214.500,24.0
03/18/2026 06:45:43 pm,215.000,24.0
03/18/2026 06:45:43 pm,215.500,24.0
03/18/2026 06:45:44 pm,216.000,24.0
03/18/2026 06:45:44 pm,216.500,24.0
03/18/2026 06:45:45 pm,217.000,24.0
03/18/2026 06:45:45 pm,217.500,24.0
03/18/2026 06:45:46 pm,218.000,24.0
03/18/2026 06:45:46 pm,218.500,24.0
03/18/2026 06:45:47 pm,219.000,24.0
03/18/2026 06:45:47 pm,219.500,24.0
03/18/2026 06:45:48 pm,220.000,24.0
03/18/2026 06:45:48 pm,220.500,24.0
03/18/2026 06:45:49 pm,221.000,24.0
03/18/2026 06:45:49 pm,221.500,24.0
03/18/2026 06:45:50 pm,222.000,24.0
03/18/2026 06:45:50 pm,222.500,24.0
03/18/2026 06:45:51 pm,223.000,24.0
03/18/2026 06:45:51 pm,223.500,24.0
03/18/2026 06:45:52 pm,224.000,24.0
03/18/2026 06:45:52 pm,224.500,24.0
03/18/2026 06:45:53 pm,225.000,24.0
03/18/2026 06:45:53 pm,225.500,24.0
03/18/2026 06:45:54 pm,226.000,24.0
03/18/2026 06:45:54 pm,226.500,24.0
03/18/2026 06:45:55 pm,227.000,24.0
03/18/2026 06:45:55 pm,227.500,24.0
03/18/2026 06:45:56 pm,228.000,24.0
03/18/2026 06:45:56 pm,228.500,24.0
03/18/2026 06:45:57 pm,229.000,24.0
03/18/2026 06:45:57 pm,229.500,24.0
03/18/2026 06:45:58 pm,230.000,24.0
03/18/2026 06:45:58 pm,230.500,24.0
03/18/2026 06:45:59 pm,231.000,24.0
03/18/2026 06:45:59 pm,231.500,24.0
03/18/2026 06:46:00 pm,232.000,24.0
03/18/2026 06:46:00 pm,232.500,24.0
03/18/2026 06:46:01 pm,233.000,24.0
03/18/2026 06:46:01 pm,233.500,24.0
03/18/2026 06:46:02 pm,234.000,24.0
03/18/2026 06:46:02 pm,234.500,24.0
03/18/2026 06:46:03 pm,235.000,24.0
03/18/2026 06:46:03 pm,235.500,24.0
03/18/2026 06:46:04 pm,236.000,24.0
03/18/2026 06:46:04 pm,236.500,24.0
03/18/2026 06:46:05 pm,237.000,24.0
03/18/2026 06:46:05 pm,237.500,24.0
03/18/2026 06:46:06 pm,238.000,24.0
03/18/2026 06:46:06 pm,238.500,24.0
03/18/2026 06:46:07 pm,239.000,24.0
03/18/2026 06:46:07 pm,239.500,24.0
03/18/2026 06:46:08 pm,240.000,24.0
03/18/2026 06:46:08 pm,240.500,24.0
03/18/2026 06:46:09 pm,241.000,24.0
03/18/2026 06:46:09 pm,241.500,24.0
03/18/2026 06:46:10 pm,242.000,24.0
03/18/2026 06:46:10 pm,242.500,24.0
03/18/2026 06:46:11 pm,243.000,24.0
03/18/2026 06:46:11 pm,243.500,24.0
03/18/2026 06:46:12 pm,244.000,24.0
03/18/2026 06:46:12 pm,244.500,24.0
03/18/2026 06:46:13 pm,245.000,24.0
03/18/2026 06:46:13 pm,245.500,24.0
03/18/2026 06:46:14 pm,246.000,24.0
03/18/2026 06:46:14 pm,246.500,24.0
03/18/2026 06:46:15 pm,247.000,24.0
03/18/2026 06:46:15 pm,247.500,24.0
03/18/2026 06:46:16 pm,248.000,24.0
03/18/2026 06:46:16 pm,248.500,24.0
03/18/2026 06:46:17 pm,249.000,24.0
03/18/2026 06:46:17 pm,249.500,24.0
03/18/2026 06:46:18 pm,250.000,24.0
03/18/2026 06:46:18 pm,250.500,24.0
03/18/2026 06:46:19 pm,251.000,24.0
03/18/2026 06:46:19 pm,251.500,24.0
03/18/2026 06:46:20 pm,252.000,24.0
03/18/2026 06:46:20 pm,252.500,24.0
03/18/2026 06:46:21 pm,253.000,24.0
03/18/2026 06:46:21 pm,253.500,24.0
03/18/2026 06:46:22 pm,254.000,24.0
03/18/2026 06:46:22 pm,254.500,24.0
03/18/2026 06:46:23 pm,255.000,24.0
03/18/2026 06:46:23 pm,255.500,24.0
03/18/2026 06:46:24 pm,256.000,24.0
03/18/2026 06:46:24 pm,256.500,24.0
03/18/2026 06:46:25 pm,257.000,24.0
03/18/2026 06:46:25 pm,257.500,24.0
03/18/2026 06:46:26 pm,258.000,24.0
03/18/2026 06:46:26 pm,258.500,24.0
03/18/2026 06:46:27 pm,259.000,24.0
03/18/2026 06:46:27 pm,259.500,24.0
03/18/2026 06:46:28 pm,260.000,24.0
03/18/2026 06:46:28 pm,260.500,24.0
03/18/2026 06:46:29 pm,261.000,24.0
03/18/2026 06:46:29 pm,261.500,24.0
03/18/2026 06:46:30 pm,262.000,24.0
03/18/2026 06:46:30 pm,262.500,24.0
03/18/2026 06:46:31 pm,263.000,24.0
03/18/2026 06:46:31 pm,263.500,24.0
03/18/2026 06:46:32 pm,264.000,24.0
03/18/2026 06:46:32 pm,264.500,24.1
03/18/2026 06:46:33 pm,265.000,24.0
03/18/2026 06:46:33 pm,265.500,24.0
03/18/2026 06:46:34 pm,266.000,24.0
03/18/2026 06:46:34 pm,266.500,24.0
03/18/2026 06:46:35 pm,267.000,24.0
03/18/2026 06:46:35 pm,267.500,24.0
03/18/2026 06:46:36 pm,268.000,24.0
03/18/2026 06:46:36 pm,268.500,24.0
03/18/2026 06:46:37 pm,269.000,24.0
03/18/2026 06:46:37 pm,269.500,24.0
03/18/2026 06:46:38 pm,270.000,24.0
03/18/2026 06:46:38 pm,270.500,24.0
03/18/2026 06:46:39 pm,271.000,24.0
03/18/2026 06:46:39 pm,271.500,24.0
03/18/2026 06:46:40 pm,272.000,24.0
03/18/2026 06:46:40 pm,272.500,24.0
03/18/2026 06:46:41 pm,273.000,24.0
03/18/2026 06:46:41 pm,273.500,24.0
03/18/2026 06:46:42 pm,274.000,24.0
03/18/2026 06:46:42 pm,274.500,24.0
03/18/2026 06:46:43 pm,275.000,24.0
03/18/2026 06:46:43 pm,275.500,24.0
03/18/2026 06:46:44 pm,276.000,24.0
03/18/2026 06:46:44 pm,276.500,24.0
03/18/2026 06:46:45 pm,277.000,24.0
03/18/2026 06:46:45 pm,277.500,24.0
03/18/2026 06:46:46 pm,278.000,24.0
03/18/2026 06:46:46 pm,278.500,24.0
03/18/2026 06:46:47 pm,279.000,24.0
03/18/2026 06:46:47 pm,279.500,24.0
03/18/2026 06:46:48 pm,280.000,24.0
03/18/2026 06:46:48 pm,280.500,24.0
03/18/2026 06:46:49 pm,281.000,24.0
03/18/2026 06:46:49 pm,281.500,24.0
03/18/2026 06:46:50 pm,282.000,24.0
03/18/2026 06:46:50 pm,282.500,24.0
03/18/2026 06:46:51 pm,283.000,24.0
03/18/2026 06:46:51 pm,283.500,24.0
03/18/2026 06:46:52 pm,284.000,24.0
03/18/2026 06:46:52 pm,284.500,24.0
03/18/2026 06:46:53 pm,285.000,24.0
03/18/2026 06:46:53 pm,285.500,24.0
03/18/2026 06:46:54 pm,286.000,24.0
03/18/2026 06:46:54 pm,286.500,24.0
03/18/2026 06:46:55 pm,287.000,24.0
03/18/2026 06:46:55 pm,287.500,24.0
03/18/2026 06:46:56 pm,288.000,24.0
03/18/2026 06:46:56 pm,288.500,24.0
03/18/2026 06:46:57 pm,289.000,24.0
03/18/2026 06:46:57 pm,289.500,24.0
