"Date and Time Run 1","Time (s) Run 1","Temperature (°C) Run 1"
03/18/2026 06:31:12 pm,214.500,23.9
03/18/2026 06:31:13 pm,215.000,23.9
03/18/2026 06:31:13 pm,215.500,23.9
03/18/2026 06:31:14 pm,216.000,23.9
03/18/2026 06:31:14 pm,216.500,24.0
03/18/2026 06:31:15 pm,217.000,23.9
03/18/2026 06:31:15 pm,217.500,23.9
03/18/2026 06:31:16 pm,218.000,23.9
03/18/2026 06:31:16 pm,218.500,23.9
03/18/2026 06:31:17 pm,219.000,23.9
03/18/2026 06:31:17 pm,219.500,23.9
03/18/2026 06:31:18 pm,220.000,23.9
03/18/2026 06:31:18 pm,220.500,23.9
03/18/2026 06:31:19 pm,221.000,23.9
03/18/2026 06:31:19 pm,221.500,23.9
03/18/2026 06:31:20 pm,222.000,23.9
03/18/2026 06:31:20 pm,222.500,23.9
03/18/2026 06:31:21 pm,223.000,23.9
03/18/2026 06:31:21 pm,223.500,23.9
03/18/2026 06:31:22 pm,224.000,23.9
03/18/2026 06:31:22 pm,224.500,23.9
03/18/2026 06:31:23 pm,225.000,23.9
03/18/2026 06:31:23 pm,225.500,23.9
03/18/2026 06:31:24 pm,226.000,23.9
03/18/2026 06:31:24 pm,226.500,23.9
03/18/2026 06:31:25 pm,227.000,23.9
03/18/2026 06:31:25 pm,227.500,23.9
03/18/2026 06:31:26 pm,228.000,23.9
03/18/2026 06:31:26 pm,228.500,23.9
03/18/2026 06:31:27 pm,229.000,23.9
03/18/2026 06:31:27 pm,229.500,23.9
03/18/2026 06:31:28 pm,230.000,23.9
03/18/2026 06:31:28 pm,230.500,23.9
03/18/2026 06:31:29 pm,231.000,23.9
03/18/2026 06:31:29 pm,231.500,23.9
03/18/2026 06:31:30 pm,232.000,23.9
03/18/2026 06:31:30 pm,232.500,23.9
03/18/2026 06:31:31 pm,233.000,23.9
03/18/2026 06:31:31 pm,233.500,23.9
03/18/2026 06:31:32 pm,234.000,23.9
03/18/2026 06:31:32 pm,234.500,23.9
03/18/2026 06:31:33 pm,235.000,23.9
03/18/2026 06:31:33 pm,235.500,23.9
03/18/2026 06:31:34 pm,236.000,23.9
03/18/2026 06:31:34 pm,236.500,23.9
03/18/2026 06:31:35 pm,237.000,23.9
03/18/2026 06:31:35 pm,237.500,23.9
03/18/2026 06:31:36 pm,238.000,23.9
03/18/2026 06:31:36 pm,238.500,23.9
03/18/2026 06:31:37 pm,239.000,23.9
03/18/2026 06:31:37 pm,239.500,23.9
03/18/2026 06:31:38 pm,240.000,23.9
03/18/2026 06:31:38 pm,240.500,23.9
03/18/2026 06:31:39 pm,241.000,23.9
03/18/2026 06:31:39 pm,241.500,23.9
03/18/2026 06:31:40 pm,242.000,23.9
03/18/2026 06:31:40 pm,242.500,23.9
03/18/2026 06:31:41 pm,243.000,23.9
03/18/2026 06:31:41 pm,243.500,23.9
03/18/2026 06:31:42 pm,244.000,23.9
03/18/2026 06:31:42 pm,244.500,23.9
03/18/2026 06:31:43 pm,245.000,23.9
03/18/2026 06:31:43 pm,245.500,23.9
03/18/2026 06:31:44 pm,246.000,23.9
03/18/2026 06:31:44 pm,246.500,23.9
03/18/2026 06:31:45 pm,247.000,23.9
03/18/2026 06:31:45 pm,247.500,23.9
03/18/2026 06:31:46 pm,248.000,23.9
03/18/2026 06:31:46 pm,248.500,23.9
03/18/2026 06:31:47 pm,249.000,23.9
03/18/2026 06:31:47 pm,249.500,23.9
03/18/2026 06:31:48 pm,250.000,23.9
03/18/2026 06:31:48 pm,250.500,23.9
03/18/2026 06:31:49 pm,251.000,23.9
03/18/2026 06:31:49 pm,251.500,24.0
03/18/2026 06:31:50 pm,252.000,23.9
03/18/2026 06:31:50 pm,252.500,23.9
03/18/2026 06:31:51 pm,253.000,23.9
03/18/2026 06:31:51 pm,253.500,23.9
03/18/2026 06:31:52 pm,254.000,23.9
03/18/2026 06:31:52 pm,254.500,23.9
03/18/2026 06:31:53 pm,255.000,23.9
03/18/2026 06:31:53 pm,255.500,23.9
03/18/2026 06:31:54 pm,256.000,23.9
03/18/2026 06:31:54 pm,256.500,23.9
03/18/2026 06:31:55 pm,257.000,24.0
03/18/2026 06:31:55 pm,257.500,23.9
03/18/2026 06:31:56 pm,258.000,23.9
03/18/2026 06:31:56 pm,258.500,23.9
03/18/2026 06:31:57 pm,259.000,23.9
03/18/2026 06:31:57 pm,259.500,23.9
03/18/2026 06:31:58 pm,260.000,23.9
03/18/2026 06:31:58 pm,260.500,23.9
03/18/2026 06:31:59 pm,261.000,23.9
03/18/2026 06:31:59 pm,261.500,23.9
03/18/2026 06:32:00 pm,262.000,23.9
03/18/2026 06:32:00 pm,262.500,23.9
03/18/2026 06:32:01 pm,263.000,23.9
03/18/2026 06:32:01 pm,263.500,23.9
03/18/2026 06:32:02 pm,264.000,23.9
03/18/2026 06:32:02 pm,264.500,24.0
03/18/2026 06:32:03 pm,265.000,23.9
03/18/2026 06:32:03 pm,265.500,23.9
03/18/2026 06:32:04 pm,266.000,23.9
03/18/2026 06:32:04 pm,266.500,23.9
03/18/2026 06:32:05 pm,267.000,23.9
03/18/2026 06:32:05 pm,267.500,23.9
03/18/2026 06:32:06 pm,268.000,23.9
03/18/2026 06:32:06 pm,268.500,23.9
03/18/2026 06:32:07 pm,269.000,23.9
03/18/2026 06:32:07 pm,269.500,23.9
03/18/2026 06:32:08 pm,270.000,23.9
03/18/2026 06:32:08 pm,270.500,23.9
03/18/2026 06:32:09 pm,271.000,23.9
03/18/2026 06:32:09 pm,271.500,23.9
03/18/2026 06:32:10 pm,272.000,23.9
03/18/2026 06:32:10 pm,272.500,23.9
03/18/2026 06:32:11 pm,273.000,23.9
03/18/2026 06:32:11 pm,273.500,23.9
03/18/2026 06:32:12 pm,274.000,23.9
03/18/2026 06:32:12 pm,274.500,23.9
03/18/2026 06:32:13 pm,275.000,23.9
03/18/2026 06:32:13 pm,275.500,23.9
03/18/2026 06:32:14 pm,276.000,23.9
03/18/2026 06:32:14 pm,276.500,23.9
03/18/2026 06:32:15 pm,277.000,23.9
03/18/2026 06:32:15 pm,277.500,23.9
03/18/2026 06:32:16 pm,278.000,23.9
03/18/2026 06:32:16 pm,278.500,23.9
03/18/2026 06:32:17 pm,279.000,23.9
03/18/2026 06:32:17 pm,279.500,23.9
03/18/2026 06:32:18 pm,280.000,23.9
03/18/2026 06:32:18 pm,280.500,23.9
03/18/2026 06:32:19 pm,281.000,23.9
03/18/2026 06:32:19 pm,281.500,23.9
03/18/2026 06:32:20 pm,282.000,23.9
03/18/2026 06:32:20 pm,282.500,23.9
03/18/2026 06:32:21 pm,283.000,23.9
03/18/2026 06:32:21 pm,283.500,23.9
03/18/2026 06:32:22 pm,284.000,23.9
03/18/2026 06:32:22 pm,284.500,23.9
03/18/2026 06:32:23 pm,285.000,23.9
03/18/2026 06:32:23 pm,285.500,23.9
03/18/2026 06:32:24 pm,286.000,24.0
03/18/2026 06:32:24 pm,286.500,23.9
03/18/2026 06:32:25 pm,287.000,24.0
03/18/2026 06:32:25 pm,287.500,23.9
03/18/2026 06:32:26 pm,288.000,23.9
03/18/2026 06:32:26 pm,288.500,23.9
03/18/2026 06:32:27 pm,289.000,23.9
03/18/2026 06:32:27 pm,289.500,23.9
